"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 14 01:06:08 UTC 2026","Tue Apr 14 01:06:12 UTC 2026","4390","tests.cart","test_free_delivery_by_rc_and_belts","","","","test_free_delivery_by_belts_contract[\u041d\u043e\u0432\u043e\u0441\u0438\u0431\u0438\u0440\u0441\u043a-client-zone_1-belt_cfg0]","
    КОНТРАКТ:
    - ручка работает
    - advance_costs может быть []
    - free может быть
    - платная доставка допустима
    "
"broken","Tue Apr 14 01:11:17 UTC 2026","Tue Apr 14 01:11:17 UTC 2026","0","tests.admin_panel","test_04_generate_support_token","","","","test_invalid_ttl_returns_400[5270400000]",""
"passed","Tue Apr 14 00:51:44 UTC 2026","Tue Apr 14 00:51:45 UTC 2026","883","tests.one_c","test_cart_calculate_full_coverage","","","","test_packaging_missing_fields[height]",""
"skipped","Tue Apr 14 00:58:19 UTC 2026","Tue Apr 14 00:58:19 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search2-pagination1-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"broken","Tue Apr 14 01:19:13 UTC 2026","Tue Apr 14 01:19:13 UTC 2026","0","tests.admin_panel","test_05_admin_support_users_token_revoke_all","","","","test_admin_can_revoke_all_support_tokens","
    POST /admin/support-users/{id}/token/revoke-all

    Проверяем по факту:
    - до revoke создаём несколько support-токенов
    - в tokens есть записи для (role=3, id=user_id)
    - после revoke-all их больше нет
    - повторный вызов тоже 204 и в tokens всё ещё 0 записей.
    "
"broken","Tue Apr 14 01:21:55 UTC 2026","Tue Apr 14 01:21:55 UTC 2026","0","tests.orders","test_group_order_confirm","","","","test_group_order_confirm_foreign_group_order_forbidden[partner]",""
"broken","Tue Apr 14 01:08:11 UTC 2026","Tue Apr 14 01:08:11 UTC 2026","0","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_title_color_validation[#ABCDEF-201]","Валидация поля title_color при создании слайда"
"skipped","Tue Apr 14 00:58:19 UTC 2026","Tue Apr 14 00:58:19 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search0-pagination1-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Tue Apr 14 01:16:25 UTC 2026","Tue Apr 14 01:16:25 UTC 2026","591","tests.register","test_01_register_form","","","","test_register_form_positive[client-payload0]",""
"passed","Tue Apr 14 01:02:48 UTC 2026","Tue Apr 14 01:02:52 UTC 2026","3751","tests.cart","test_12_cart_estimate_delivery","","","","test_estimate_delivery_success[client-cdek-payload9]","
    Позитив: корзина с товаром, выбор способа доставки и расчёт стоимости для разных служб
    "
"passed","Tue Apr 14 00:52:16 UTC 2026","Tue Apr 14 00:52:17 UTC 2026","917","tests.one_c","test_cart_calculate_full_coverage","","","","test_bonus_info_missing_bonus_list_fields[bonus]",""
"passed","Tue Apr 14 01:05:28 UTC 2026","Tue Apr 14 01:05:29 UTC 2026","831","tests.cart","test_20_cart_recommended_products","","","","test_cart_recommended_products_nonexistent_cart_cookie_no_500[client]","
    cart_id cookie указывает на несуществующую корзину
    "
"skipped","Tue Apr 14 01:04:20 UTC 2026","Tue Apr 14 01:04:20 UTC 2026","0","tests.account","test_account_branded_wallet_get","","","","test_get_invalid_period_returns_422[period1-partner]","
    Негатив: невалидные month/year → 422.
    "
"failed","Tue Apr 14 00:58:46 UTC 2026","Tue Apr 14 00:58:47 UTC 2026","568","tests.delivery","test_01_save_delivery_address","","","","test_save_address_positive_contract_and_cleanup[payload6-partner]",""
"passed","Tue Apr 14 01:12:31 UTC 2026","Tue Apr 14 01:12:31 UTC 2026","565","tests.account","test_get_account_exists","","","","test_get_account_exists_positive[params1-admin]","Нкгатив: невлидны id"
"passed","Tue Apr 14 00:58:38 UTC 2026","Tue Apr 14 00:58:39 UTC 2026","981","tests.delivery","test_01_save_delivery_address","","","","test_save_address_positive_contract_and_cleanup[payload2-partner]",""
"passed","Tue Apr 14 01:10:50 UTC 2026","Tue Apr 14 01:10:50 UTC 2026","596","tests.orders","test_create_order_by_delivery_address","","","","test_create_order_invalid_data[invalid_payload0-expected_status0-client]",""
"passed","Tue Apr 14 01:17:27 UTC 2026","Tue Apr 14 01:17:27 UTC 2026","763","tests.admin_panel.categories","test_47_get_categories_by_id","","","","test_get_categories_invalid_id[-1]","Негативный тест: получение категории по невалидному ID."
"passed","Tue Apr 14 00:56:18 UTC 2026","Tue Apr 14 00:56:19 UTC 2026","1140","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments0-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Tue Apr 14 01:16:25 UTC 2026","Tue Apr 14 01:16:26 UTC 2026","586","tests.register","test_01_register_form","","","","test_register_form_positive[partner-payload0]",""
"broken","Tue Apr 14 01:17:44 UTC 2026","Tue Apr 14 01:17:44 UTC 2026","0","tests.admin_panel.sliders","test_53_get_sliders_by_id","","","","test_get_sliders_by_id_forbidden[client]","Негативный тест: получение слайдера по ID не-админом запрещено"
"passed","Tue Apr 14 01:09:22 UTC 2026","Tue Apr 14 01:09:22 UTC 2026","774","tests.admin_panel.products","test_40_create_product_brand","","","","test_create_product_brand_invalid_payload[payload5-expected_codes5]","Негативные кейсы: невалидные поля при создании бренда."
"passed","Tue Apr 14 01:12:35 UTC 2026","Tue Apr 14 01:12:36 UTC 2026","562","tests.account","test_get_account_exists","","","","test_get_account_exists_positive[params5-admin]","Нкгатив: невлидны id"
"passed","Tue Apr 14 01:15:12 UTC 2026","Tue Apr 14 01:15:14 UTC 2026","1164","tests.account","test_add_cover_url","","","","test_add_cover_unauthorized",""
"passed","Tue Apr 14 01:13:58 UTC 2026","Tue Apr 14 01:13:58 UTC 2026","651","tests.delivery","test_get_boxberry_offices","","","","test_get_boxberry_offices_success[5-admin]",""
"passed","Tue Apr 14 01:26:58 UTC 2026","Tue Apr 14 01:26:59 UTC 2026","553","tests.admin_panel.periods","test_get_periods_current","","","","test_get_periods_current__unauthorized",""
"passed","Tue Apr 14 01:02:12 UTC 2026","Tue Apr 14 01:02:13 UTC 2026","576","tests.cart","test_02_get_delivery_cost","","","","test_get_delivery_cost_invalid_payload[partner-payload2]","Негатив: некорректные входные данные"
"skipped","Tue Apr 14 00:51:25 UTC 2026","Tue Apr 14 00:51:26 UTC 2026","570","tests.one_c","test_cart_calculate_full_coverage","","","","test_products_invalid_values[None-address]",""
"skipped","Tue Apr 14 00:58:33 UTC 2026","Tue Apr 14 00:58:33 UTC 2026","0","tests.stock","test_create_stock","","","","test_create_stock_with_empty_string_log_if_not_200[address.id]",""
"passed","Tue Apr 14 01:02:34 UTC 2026","Tue Apr 14 01:02:37 UTC 2026","3414","tests.cart","test_12_cart_estimate_delivery","","","","test_estimate_delivery_success[client-haypost-payload5]","
    Позитив: корзина с товаром, выбор способа доставки и расчёт стоимости для разных служб
    "
"passed","Tue Apr 14 00:51:22 UTC 2026","Tue Apr 14 00:51:23 UTC 2026","911","tests.one_c","test_cart_calculate_full_coverage","","","","test_products_various_qty[50]",""
"skipped","Tue Apr 14 00:51:50 UTC 2026","Tue Apr 14 00:51:51 UTC 2026","816","tests.one_c","test_cart_calculate_full_coverage","","","","test_payment_invalid_numbers[discount_total-0]",""
"passed","Tue Apr 14 00:50:56 UTC 2026","Tue Apr 14 00:50:57 UTC 2026","555","tests.one_c","test_cart_calculate_full_coverage","","","","test_invalid_top_types[date_created_timestamp-1772852465160]",""
"passed","Tue Apr 14 01:23:25 UTC 2026","Tue Apr 14 01:23:26 UTC 2026","1515","tests.delivery","test_get_kazpost_offices","","","","test_get_kazpost_offices_success[166407-client]","Позитив: успешное получение списка офисов Казпочты по city_id."
"skipped","Tue Apr 14 01:26:44 UTC 2026","Tue Apr 14 01:26:45 UTC 2026","809","tests.reviews","test_reviews_by_product_get","","","","test_reviews_by_product_invalid_params[params0]",""
"skipped","Tue Apr 14 01:19:19 UTC 2026","Tue Apr 14 01:19:19 UTC 2026","0","tests.admin_panel","test_accrue_gold_pro_gift","","","","test_accrue_gold_pro_gift_for_partner",""
"passed","Tue Apr 14 01:26:19 UTC 2026","Tue Apr 14 01:26:20 UTC 2026","573","tests.cart","test_16_cart_update_stock","","","","test_update_stock_unauthorized","Негатив: вызов без авторизации/корзины"
"passed","Tue Apr 14 01:03:36 UTC 2026","Tue Apr 14 01:03:40 UTC 2026","3752","tests.cart","test_12_cart_estimate_delivery","","","","test_estimate_delivery_success[partner-cargo-payload7]","
    Позитив: корзина с товаром, выбор способа доставки и расчёт стоимости для разных служб
    "
"broken","Tue Apr 14 01:19:02 UTC 2026","Tue Apr 14 01:19:02 UTC 2026","0","tests.tickets","test_09_get_ticket_messages","","","","test_get_ticket_messages_positive[admin]","Позитивный тест: успешное получение списка сообщений тикета"
"passed","Tue Apr 14 01:23:10 UTC 2026","Tue Apr 14 01:23:10 UTC 2026","592","tests.delivery","test_get_europost_offices","","","","test_get_europost_offices_success[1573-admin]",""
"skipped","Tue Apr 14 01:23:52 UTC 2026","Tue Apr 14 01:23:52 UTC 2026","0","tests.account","test_pass_change","","","","test_change_password_positive[admin-payload1]","Позитивные тесты на изменение пароля"
"failed","Tue Apr 14 01:27:05 UTC 2026","Tue Apr 14 01:27:05 UTC 2026","547","tests.cart","test_25_cart_city_guessed_flag","","","","test_city_guessed_authorized_after_explicit_city_choice[client]","
    Авторизованный пользователь явно выбирает город через /cart/save_city
    - выбор города сохраняется
    - далее is_city_guessed уже не может быть True
    "
"passed","Tue Apr 14 01:23:51 UTC 2026","Tue Apr 14 01:23:52 UTC 2026","777","tests.account","test_0_profile","","","","test_get_profile_contains_updated_utc_offset_after_update[admin]",""
"passed","Tue Apr 14 01:22:25 UTC 2026","Tue Apr 14 01:22:25 UTC 2026","571","tests.admin_panel.slides","test_62_slides_update_video_url","","","","test_update_video_url_forbidden[client]","Негативный тест: не-админ не может обновить ссылку на мастер-файл"
"passed","Tue Apr 14 00:56:37 UTC 2026","Tue Apr 14 00:56:38 UTC 2026","1118","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments0-ReceivingDefectiveProductsOrShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Tue Apr 14 01:17:25 UTC 2026","Tue Apr 14 01:17:26 UTC 2026","767","tests.admin_panel","test_partner_accrual_details_main_bonus","","","","test_main_bonus_details_invalid_query_params[query6-expected_codes6]","
    Негатив: валидация query-параметров main-bonus
    "
"failed","Tue Apr 14 01:16:08 UTC 2026","Tue Apr 14 01:16:09 UTC 2026","785","tests.catalog","test_get_recommended_products","","","","test_get_recommended_products_specific_stock_success","
    Рекомендации для конкретного склада
    "
"passed","Tue Apr 14 01:06:45 UTC 2026","Tue Apr 14 01:06:50 UTC 2026","4979","tests.cart","test_free_delivery_by_rc_and_belts","","","","test_below_threshold_contract[\u041c\u043e\u0441\u043a\u0432\u0430-client-zone_2-belt_cfg1]","
    КОНТРАКТ:
    free МОЖЕТ быть
    платная МОЖЕТ быть
    advance_costs МОЖЕТ быть []
    "
"broken","Tue Apr 14 01:05:06 UTC 2026","Tue Apr 14 01:05:06 UTC 2026","0","tests.admin_panel.sliders","test_54_update_slider","","","","test_update_slider_invalid_payload[payload7-422]","Негативный тест: обновление слайдера с невалидным или неполным телом запроса."
