"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 14 00:15:34 UTC 2025","Mon Apr 14 00:15:34 UTC 2025","188","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[partner-0]","Негативный тест: передан некорректный ID."
"skipped","Mon Apr 14 00:13:45 UTC 2025","Mon Apr 14 00:13:45 UTC 2025","157","tests.delivery","test_02_get_delivery_address","","","","test_get_delivery_addresses_pagination[authorize_partner]","Тест: корректная работа пагинации"
"skipped","Mon Apr 14 00:16:43 UTC 2025","Mon Apr 14 00:16:43 UTC 2025","194","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_title[client-]","Негативный тест: создание тикета без заголовка"
"passed","Mon Apr 14 00:14:43 UTC 2025","Mon Apr 14 00:14:44 UTC 2025","477","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search0-pagination1-authorize_partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:12:41 UTC 2025","Mon Apr 14 00:12:42 UTC 2025","922","tests.account","test_0_profile","","","","test_get_profile_positive[authorize_client]","Позитивные тесты на получение данных пользовательского аккаунта"
"skipped","Mon Apr 14 00:16:48 UTC 2025","Mon Apr 14 00:16:48 UTC 2025","187","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_attachment[partner]","Негативный тест: попытка загрузки вложения с некорректными данными"
"passed","Mon Apr 14 00:16:21 UTC 2025","Mon Apr 14 00:16:22 UTC 2025","423","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments0-QuestionsAboutOrders]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_update_avatar","","","","test_update_avatar_positive[authorize_partner-payload0]","Позитивные тесты на обновление аватара"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_group_volumes_admin","","","","test_get_group_volumes_history_admin_positive[authorize_admin-payload1]","Позитивные тесты на получение истории начисления групповых объемов для админа"
"passed","Mon Apr 14 00:13:12 UTC 2025","Mon Apr 14 00:13:12 UTC 2025","168","tests.auth","test_06_full_logout","","","","test_full_logout_without_auth","Тест полного выхода без авторизации."
"passed","Mon Apr 14 00:14:43 UTC 2025","Mon Apr 14 00:14:43 UTC 2025","401","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search0-pagination0-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:16:30 UTC 2025","Mon Apr 14 00:16:30 UTC 2025","499","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments1-QuestionsAboutTheRewardSystemMarketingPlan]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:16:35 UTC 2025","Mon Apr 14 00:16:35 UTC 2025","457","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments2-QuestionsAboutTheWorkOfTheStructureAndMentors]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:15:54 UTC 2025","Mon Apr 14 00:15:55 UTC 2025","497","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments2-QuestionsAboutTheWorkOfTheStructureAndMentors]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_token_revoke","","","","test_revoke_token_positive[authorize_partner-payload1]","Позитивные тесты на удаление токена"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_history","","","","test_get_history_positive[authorize_client-payload0]","Позитивные тесты на получение истории аккаунта"
"skipped","Mon Apr 14 00:14:05 UTC 2025","Mon Apr 14 00:14:06 UTC 2025","492","tests.orders","test_group_order_change_country","","","","test_change_country_without_auth","Негативный тест: изменение страны без авторизации"
"passed","Mon Apr 14 00:15:18 UTC 2025","Mon Apr 14 00:15:18 UTC 2025","167","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_filter[client-invalid_filter0-400-client]","Негативный тест: передаем некорректные параметры фильтрации"
"passed","Mon Apr 14 00:13:52 UTC 2025","Mon Apr 14 00:13:52 UTC 2025","164","tests.fund","test_get_top_donors","","","","test_get_top_donors_invalid_params[invalid_param2-https://dev.ewahelps.com/api]","Негативный тест: переданы некорректные параметры."
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_personal_volumes","","","","test_get_personal_volumes_history_positive[authorize_partner-payload1]","Позитивные тесты на получение истории начисления личных объемов"
"passed","Mon Apr 14 00:13:19 UTC 2025","Mon Apr 14 00:13:21 UTC 2025","1942","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_positive[authorize_admin-payload0]","Позитивные тесты на сохранение адреса доставки"
"passed","Mon Apr 14 00:17:08 UTC 2025","Mon Apr 14 00:17:08 UTC 2025","157","tests.tickets","test_09_get_ticket_messages","","","","test_get_ticket_messages_invalid_id_format[abc]","Негативный тест: запрос с некорректным ID (строка, спецсимволы, пустое значение)"
"passed","Mon Apr 14 00:12:44 UTC 2025","Mon Apr 14 00:12:44 UTC 2025","652","tests.account","test_0_referral_links","","","","test_get_referral_links_positive[authorize_partner-200]","Позитивные тесты на получение реферальных ссылок"
"passed","Mon Apr 14 00:14:57 UTC 2025","Mon Apr 14 00:14:58 UTC 2025","526","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search2-pagination1-authorize_client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_funds_transfer_list","","","","test_get_funds_transfer_list_positive[authorize_client-payload0]","Позитивные тесты на получение истории переводов/выводов средств"
"skipped","Mon Apr 14 00:16:57 UTC 2025","Mon Apr 14 00:16:58 UTC 2025","599","tests.tickets","test_06_close_ticket","","","","test_close_tickets_negative[authorize_admin-ticket_ids0-400]","Негативные тесты: закрытие с некорректными данными"
"passed","Mon Apr 14 00:14:09 UTC 2025","Mon Apr 14 00:14:09 UTC 2025","464","tests.register","test_02_register_partner","","","","test_register_partner_negative[payload0-400]","Тест: негативные тесты для регистрации партнера вручную"
"passed","Mon Apr 14 00:15:19 UTC 2025","Mon Apr 14 00:15:19 UTC 2025","167","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_filter[client-invalid_filter0-400-partner]","Негативный тест: передаем некорректные параметры фильтрации"
"passed","Mon Apr 14 00:14:12 UTC 2025","Mon Apr 14 00:14:13 UTC 2025","733","tests.register","test_03_register_client","","","","test_register_client_positive[authorize_admin-403]","Тест: позитивные тесты для регистрации клиента вручную"
"passed","Mon Apr 14 00:15:58 UTC 2025","Mon Apr 14 00:15:59 UTC 2025","475","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments0-QuestionsAboutPaymentsToIP]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
